account_value,datadate,daily_return
950996.1258581863,20160901.0,0.0
950227.9559534885,20160902.0,-0.000807752927494465
948115.6930071716,20160906.0,-0.0022229012870889076
960474.7310078556,20160907.0,0.013035369092440963
963682.4112650232,20160908.0,0.0033396820901281377
970353.3362243387,20160909.0,0.006922327191339672
972578.7284865688,20160912.0,0.0022933834296783306
982981.0171963279,20160913.0,0.010695574975144728
982358.3160698727,20160914.0,-0.0006334823517053501
985248.0453567764,20160915.0,0.002941624496512363
988777.0694055656,20160916.0,0.003581863537228669
990949.8928635793,20160919.0,0.0021974856873652193
987802.254084218,20160920.0,-0.0031763854076067854
989947.1401744473,20160921.0,0.0021713719333611436
982640.4917397869,20160922.0,-0.007380847055503237
977090.1954140195,20160923.0,-0.005648348884891297
988097.3668874846,20160926.0,0.01126525629376629
993000.2345804544,20160927.0,0.004961927697888724
989704.2643310914,20160928.0,-0.0033192038980288663
995293.5861661205,20160929.0,0.005647466658948552
987110.477956005,20160930.0,-0.008221803419468321
987110.477956005,20161003.0,0.0
990858.6987023948,20161004.0,0.003797164380375362
1001947.3272595428,20161005.0,0.011190928203657524
1001069.9291860578,20161006.0,-0.0008756928129992625
1002170.5536475908,20161007.0,0.001099448129890268
999944.7894831287,20161010.0,-0.0022209434874742584
1003758.4088734144,20161011.0,0.003813829953808634
1004049.8326933349,20161012.0,0.00029033263118316555
1006528.0811439536,20161013.0,0.00246825244118698
1003625.4142298821,20161014.0,-0.0028838409662377273
1004279.5285369677,20161017.0,0.000651751438147441
1005775.5599478122,20161018.0,0.001489656383839577
1003534.3965074838,20161019.0,-0.002228293795928704
1001309.1546219072,20161020.0,-0.0022174046981557893
1001425.2549517578,20161021.0,0.00011594853528973381
994204.1068434244,20161024.0,-0.007210870779049139
988181.89796736,20161025.0,-0.006057316434936899
984210.050707546,20161026.0,-0.0040193483284645115
988108.993663696,20161027.0,0.003961494757493078
986135.5579098528,20161028.0,-0.001997184284828868
983689.3312614376,20161031.0,-0.002480619047547594
983689.3312614376,20161101.0,0.0
989412.3983712632,20161102.0,0.005817961960090212
989630.5005477305,20161103.0,0.00022043606571564567
987772.2337970486,20161104.0,-0.0018777379533607697
984714.7776201748,20161107.0,-0.0030953048407939
965354.781976081,20161108.0,-0.019660510925694097
979580.1137713852,20161109.0,0.01473585883749906
971059.2718059176,20161110.0,-0.008698463602596296
974001.2905491787,20161111.0,0.0030297004814028305
988089.5124052877,20161114.0,0.01446427432161368
989500.814062747,20161115.0,0.0014283135684982629
985270.1464277614,20161116.0,-0.00427555750825015
985267.0318499352,20161117.0,-3.161140969876186e-06
993247.2923939149,20161118.0,0.008099591568588194
1000141.58047691,20161121.0,0.006941159704929589
991999.9052040427,20161122.0,-0.008140522733776412
983646.5981900669,20161123.0,-0.00842067319780404
989658.6717679123,20161125.0,0.00611202599481131
992124.8250174256,20161128.0,0.002491923043636657
978867.5713223931,20161129.0,-0.013362485607392838
988695.7604758178,20161130.0,0.010040366482002572
988695.7604758178,20161201.0,0.0
982192.1125990781,20161202.0,-0.006578007246243023
985989.1315600905,20161205.0,0.0038658617925211303
984646.3815397463,20161206.0,-0.001361830447582757
984680.5251115371,20161207.0,3.4675973457076736e-05
991431.9118170312,20161208.0,0.006856423513331267
979415.126027618,20161209.0,-0.012120636471535051
980596.8783866926,20161212.0,0.001206589859263918
976880.6459026388,20161213.0,-0.0037897657701785326
977903.0821787795,20161214.0,0.0010466337729477804
977016.4587241171,20161215.0,-0.000906657797505872
996757.2870883059,20161216.0,0.020205215774940166
997686.4278494028,20161219.0,0.0009321634997132566
999097.2778976408,20161220.0,0.001414121720868966
997098.2605784985,20161221.0,-0.0020008235067447977
999184.3924364416,20161222.0,0.0020922028855339114
998054.9977701177,20161223.0,-0.0011303165610603294
993381.5707663064,20161227.0,-0.004682534543940853
991031.0551770795,20161228.0,-0.00236617595735511
985174.9532675924,20161229.0,-0.005909100304067438
987094.7095636645,20161230.0,0.0019486450500032504
987094.7095636645,20170103.0,0.0
974525.1476854904,20170104.0,-0.012733896511035181
968088.260695591,20170105.0,-0.006605152268453152
964946.693008096,20170106.0,-0.003245125279422112
986186.5028646312,20170109.0,0.02201138157209792
989597.5023210287,20170110.0,0.003458777266256874
996699.6091869369,20170111.0,0.007176763127686447
1008085.7543895959,20170112.0,0.011423848366858946
1008112.1130587464,20170113.0,2.6147248917807175e-05
1018251.90934425,20170117.0,0.010058203005554711
1020645.1789319464,20170118.0,0.0023503708323391326
1020485.2102862007,20170119.0,-0.00015673286764850136
1018845.515340408,20170120.0,-0.0016067797252377058
1013465.7516678395,20170123.0,-0.005280254554362984
1020158.6570084016,20170124.0,0.006603977815281548
