account_value,datadate,daily_return
1041880.176509332,20160722.0,0.005164859052879001
1041880.176509332,20160725.0,0.0
1050406.5404451343,20160726.0,0.008183631983831985
1039972.8743975123,20160727.0,-0.009932978942800985
1043661.6235582916,20160728.0,0.003546966706142518
1029940.7784063342,20160729.0,-0.013146833075242448
1040580.0649256327,20160801.0,0.01032999832840975
1029010.3226394308,20160802.0,-0.011118550773917435
1024314.9916304031,20160803.0,-0.004562958121726135
1025361.3123761213,20160804.0,0.0010214833857431493
1025248.2951307223,20160805.0,-0.0001102218740212102
1025248.2951307223,20160808.0,0.0
1033401.4076132759,20160809.0,0.007952329714934203
1042273.2981244612,20160810.0,0.008585134920297444
1039793.4208595564,20160811.0,-0.0023792965524179754
1041630.0061689649,20160812.0,0.0017662982594084387
1033958.8597802158,20160815.0,-0.0073645597220869385
1035317.0351363188,20160816.0,0.0013135680818012752
1036908.3494310299,20160817.0,0.001537030919714022
1037799.6020153221,20160818.0,0.000859528795173814
1045361.2240594751,20160819.0,0.007286206344143009
1045361.2240594751,20160822.0,0.0
1053335.8240128057,20160823.0,0.00762855917150107
1052966.1396220822,20160824.0,-0.00035096536384293664
1047897.471511584,20160825.0,-0.004813704752478998
1043794.6352045316,20160826.0,-0.003915303184322094
1041550.3535637334,20160829.0,-0.0021501180070334636
1038762.6232336692,20160830.0,-0.0026765199786316085
1044592.7403136014,20160831.0,0.005612559548766827
1042488.1620383672,20160901.0,-0.0020147356898175817
1050142.7870570223,20160902.0,0.007342649343555108
1050142.7870570223,20160906.0,0.0
1049037.813624295,20160907.0,-0.0010522125622783873
1061626.3803127315,20160908.0,0.012000107646210179
1036419.2942069473,20160909.0,-0.023743839238771325
1023759.2249973776,20160912.0,-0.012215200238294477
1037419.5414524298,20160913.0,0.013343290220498183
1051155.4205996566,20160914.0,0.01324042838830275
1063101.8589512713,20160915.0,0.011365054222713722
1062853.871379275,20160916.0,-0.00023326793186195793
1060130.199408517,20160919.0,-0.0025626024838424355
1060130.199408517,20160920.0,0.0
1060142.9153993137,20160921.0,1.1994744422594295e-05
1073804.0183659543,20160922.0,0.012886095608623638
1078085.2509286257,20160923.0,0.003986977595023644
1083040.3506587362,20160926.0,0.004596203988360248
1083649.976354505,20160927.0,0.0005628836408522186
1087570.7947682964,20160928.0,0.003618159460475834
1089189.8876467724,20160929.0,0.0014887241237671045
1088797.6398784672,20160930.0,-0.00036012799306528454
1091061.644053876,20161003.0,0.0020793617587759883
1091061.644053876,20161004.0,0.0
1087410.8901071798,20161005.0,-0.0033460565373113482
1091002.5507325148,20161006.0,0.0033029470810073125
1082552.211629438,20161007.0,-0.007745480610841016
1081801.2256963977,20161010.0,-0.0006937179795789561
1078963.3824192223,20161011.0,-0.0026232575909207467
1077480.3279628996,20161012.0,-0.0013745178756645604
1078810.2836809214,20161013.0,0.0012343201852569319
1070120.2712910972,20161014.0,-0.008055181268919465
1067565.9696945224,20161017.0,-0.002386929455595599
1067565.9696945224,20161018.0,0.0
1069063.5733401228,20161019.0,0.0014028207044001206
1075614.87275985,20161020.0,0.006128072813536001
1076281.410579765,20161021.0,0.0006196807396356974
1076312.928926347,20161024.0,2.9284484775349284e-05
1071481.94776833,20161025.0,-0.004488454080762594
1079008.197037845,20161026.0,0.0070241493897218454
1077032.6864767056,20161027.0,-0.0018308577882565347
1080726.1985107637,20161028.0,0.0034293407065859594
1075855.7836180415,20161031.0,-0.004506613145340177
1075855.7836180415,20161101.0,0.0
1082443.1493752177,20161102.0,0.006122907788833176
1077771.9022116193,20161103.0,-0.004315466513224897
1075624.4410102142,20161104.0,-0.0019925006367288445
1076231.3372665436,20161107.0,0.0005642269115413434
1073932.6550577343,20161108.0,-0.002135862550376566
1073674.5061321186,20161109.0,-0.00024037720093517123
1070610.7533732406,20161110.0,-0.0028535210078844964
1076386.8050204185,20161111.0,0.005395099599905029
1073725.0609084486,20161114.0,-0.002472850930125725
1073725.0609084486,20161115.0,0.0
1071897.711223436,20161116.0,-0.0017018785828343264
1076592.766370912,20161117.0,0.004380133569011235
1078943.09696243,20161118.0,0.002183119434696401
1078201.4048928872,20161121.0,-0.000687424639567169
1078703.1368284777,20161122.0,0.00046534157098454543
1057228.1265317271,20161123.0,-0.0199081745139722
1067688.6137752822,20161125.0,0.009894257427553566
1054960.5142356402,20161128.0,-0.01192117193667186
1057598.2568931773,20161129.0,0.0025003235874172525
1057598.2568931773,20161130.0,0.0
1065554.5063007865,20161201.0,0.007522941112801718
1063316.3105430629,20161202.0,-0.0021004986084605104
1061229.576991583,20161205.0,-0.001962476763301191
1068568.8074304543,20161206.0,0.006915780145966943
1072340.855441375,20161207.0,0.003530000112946574
1065080.779783437,20161208.0,-0.006770305935000165
1058266.4172692292,20161209.0,-0.006397977170889746
1066125.222043303,20161212.0,0.007426111842755878
1071893.4873606074,20161213.0,0.00541049512574987
1071893.4873606074,20161214.0,0.0
1068357.4714693278,20161215.0,-0.0032988500564421486
1068874.5890629226,20161216.0,0.0004840304929805139
1064230.9353422732,20161219.0,-0.00434443270348539
1073558.4077078572,20161220.0,0.008764519105605606
1074857.8057943743,20161221.0,0.001210365525702084
1073713.3080736392,20161222.0,-0.0010647898862206073
1081473.0843219992,20161223.0,0.00722704672654384
1072803.7848460844,20161227.0,-0.008016195318767294
1069217.6913436064,20161228.0,-0.003342730099514357
1069217.6913436064,20161229.0,0.0
1067433.585316553,20161230.0,-0.0016686087795755311
1063315.4215540492,20170103.0,-0.0038580046750941177
1071511.996602903,20170104.0,0.007708507638189088
1075231.115508078,20170105.0,0.003470907387846278
1073274.3623358037,20170106.0,-0.0018198442586453423
1072603.324727827,20170109.0,-0.0006252246690364727
1073610.2602148876,20170110.0,0.0009387771451445648
1073076.308153121,20170111.0,-0.0004973425474339432
1075706.7514949858,20170112.0,0.0024513106121892836
1075706.7514949858,20170113.0,0.0
1077643.3375241414,20170117.0,0.0018002917862738332
1076102.236743846,20170118.0,-0.00143006570600257
1078515.6679236605,20170119.0,0.0022427526840917977
1072039.7630737668,20170120.0,-0.0060044606142448664
1073150.2384924423,20170123.0,0.0010358528264766687
1068395.3830709655,20170124.0,-0.0044307453429413
1092153.8009138342,20170125.0,0.022237477079485535
1094043.9653575534,20170126.0,0.0017306760660793508
1116284.3382989164,20170127.0,0.020328591579127586
1116284.3382989164,20170130.0,0.0
1132052.0940654369,20170131.0,0.014125214540364084
1139850.8027646116,20170201.0,0.0068890016104894425
1150143.3726222366,20170202.0,0.009029751817221321
1140386.8165779032,20170203.0,-0.008482904198360286
1144460.5034030008,20170206.0,0.0035721974034406134
1143854.2179483622,20170207.0,-0.0005297565558931572
1150272.5604027344,20170208.0,0.005611154248208461
1150980.439254163,20170209.0,0.0006154009717320719
1155106.2834023756,20170210.0,0.0035846344624987925
1155106.2834023756,20170213.0,0.0
1153501.5481625341,20170214.0,-0.001389253320581707
1153042.9504942372,20170215.0,-0.00039757005010299107
1165013.0511412106,20170216.0,0.01038131375925122
1174467.3928904051,20170217.0,0.008115223893786716
1169707.61671468,20170221.0,-0.004052710364321865
1177899.834159365,20170222.0,0.007003645464576991
1182353.773577848,20170223.0,0.0037812548141342717
1198174.0808899777,20170224.0,0.013380349998170837
1208568.343537575,20170227.0,0.008675085543393468
1208568.343537575,20170228.0,0.0
1216958.420285155,20170301.0,0.006942161601735775
1215826.4837561334,20170302.0,-0.0009301357467550453
1215826.4837561334,20170303.0,0.0
1215826.4837561334,20170306.0,0.0
1215826.4837561334,20170307.0,0.0
1215826.4837561334,20170308.0,0.0
1215826.4837561334,20170309.0,0.0
1215826.4837561334,20170310.0,0.0
1215301.6147561336,20170313.0,-0.00043169729152325864
1215301.6147561336,20170314.0,0.0
1215560.9657561341,20170315.0,0.000213404637047665
1213204.881756134,20170316.0,-0.001938268886854555
1212532.6997561338,20170317.0,-0.0005540548097920928
1209946.721756134,20170320.0,-0.0021327078441018
1215822.280756134,20170321.0,0.004856047703879263
1219447.760756134,20170322.0,0.0029819160722612814
1217297.660756134,20170323.0,-0.0017631751594401335
1224423.1966161341,20170324.0,0.005853569007578718
1221205.345996134,20170327.0,-0.0026280542780413585
1221205.345996134,20170328.0,0.0
1227430.2081161342,20170329.0,0.005097309916312742
1223346.5473661341,20170330.0,-0.0033270003646623802
1222423.4715861338,20170331.0,-0.0007545497079202157
1216079.026616134,20170403.0,-0.005190054933882915
1216100.139076134,20170404.0,1.7361092114809296e-05
1208902.586126134,20170405.0,-0.005918552854921821
1214731.111726134,20170406.0,0.004821336033929091
1214539.447486134,20170407.0,-0.00015778326425486267
1223831.460146134,20170410.0,0.0076506470656285686
1223831.460146134,20170411.0,0.0
1232859.6806219632,20170412.0,0.0073770129056422995
1231461.3871595282,20170413.0,-0.0011341870323228198
1227480.3481922762,20170417.0,-0.0032327761217382234
1219159.225809825,20170418.0,-0.006779026967483337
1221827.375679784,20170419.0,0.0021885163262302942
1222516.0578151715,20170420.0,0.0005636492921141656
1241014.5025336544,20170421.0,0.015131453366381553
1240319.195560647,20170424.0,-0.0005602730440199544
1242989.2545826684,20170425.0,0.0021527192609598345
1242989.2545826684,20170426.0,0.0
1245225.568913983,20170427.0,0.0017991421269891728
1250296.2114372293,20170428.0,0.004072067462980833
1258882.6627044063,20170501.0,0.006867533620138477
1265516.9714927126,20170502.0,0.005269997740737775
1271318.319282328,20170503.0,0.004584172255526875
1272718.9573573177,20170504.0,0.0011017209881631906
1276144.774645854,20170505.0,0.00269173117028898
1282119.4476933759,20170508.0,0.004681814451013233
1284886.3423719285,20170509.0,0.00215806310678035
1284886.3423719285,20170510.0,0.0
1282115.607353607,20170511.0,-0.00215640475499701
1280866.783655485,20170512.0,-0.0009740336136300209
1278745.1633012057,20170515.0,-0.0016563942334614223
1298669.9021596198,20170516.0,0.015581477396932275
1291200.2874460872,20170517.0,-0.005751742379730973
1292527.6617115887,20170518.0,0.0010280157760240716
1288709.7470308002,20170519.0,-0.002953835955613382
1285125.6278305235,20170522.0,-0.0027811686910372835
1283888.8357475037,20170523.0,-0.0009623900233844962
1283888.8357475037,20170524.0,0.0
1285281.3381822507,20170525.0,0.0010845973545181575
1284855.6748344528,20170526.0,-0.00033118301429624353
1283527.2736949648,20170530.0,-0.0010338913276458639
1287549.0308394455,20170531.0,0.003133363214716134
1288505.0472352859,20170601.0,0.0007425087301080602
1285183.3538214194,20170602.0,-0.002577943657259052
1281280.9331962366,20170605.0,-0.003036469943046738
1263536.4703074372,20170606.0,-0.013849002532594246
1263689.0158768606,20170607.0,0.00012072905927773547
1263689.0158768606,20170608.0,0.0
1261374.3849812893,20170609.0,-0.0018316459718257239
1257848.7877413477,20170612.0,-0.0027950442643512874
1266264.6482862683,20170613.0,0.006690677470089668
1263619.1264345623,20170614.0,-0.0020892329698112277
1269688.0323036672,20170615.0,0.004802796778036189
1264673.7228965214,20170616.0,-0.00394924523156126
1263993.0735378205,20170619.0,-0.0005382015506276705
1265941.7236017971,20170620.0,0.0015416619796202458
1264647.9277450473,20170621.0,-0.0010220026977773022
1264647.9277450473,20170622.0,0.0
1267280.9111707516,20170623.0,0.002081989277758156
1267066.0402535882,20170626.0,-0.00016955271342711242
1268078.100411572,20170627.0,0.0007987430219353886
1263129.2250908266,20170628.0,-0.003902658140014559
1252432.0143942395,20170629.0,-0.008468817349877922
1263870.4299485877,20170630.0,0.009132963245019443
1257912.0483883868,20170703.0,-0.004714392724927685
1253286.955553516,20170705.0,-0.0036768014431505236
1263405.7872690004,20170706.0,0.008073834703733462
1263405.7872690004,20170707.0,0.0
1276250.0149379077,20170710.0,0.010166351775759752
1306751.530194733,20170711.0,0.02389932607233658
1303260.0647023595,20170712.0,-0.002671866389055033
1300603.0304402772,20170713.0,-0.0020387598254912875
1293942.973759353,20170714.0,-0.005120745165932528
1298160.947512133,20170717.0,0.00325978334309851
1298722.5823699571,20170718.0,0.00043263884875011094
1301377.7928525421,20170719.0,0.0020444785658071396
1301139.728226766,20170720.0,-0.00018293275564074118
1301139.728226766,20170721.0,0.0
1308798.3461567122,20170724.0,0.005886084148997162
1307852.0058625292,20170725.0,-0.0007230604294098386
1307115.3368132608,20170726.0,-0.0005632663680341654
1305496.6308853016,20170727.0,-0.0012383803344435673
1307619.855008237,20170728.0,0.0016263727325711574
1312399.1950198745,20170731.0,0.003654991925468476
1313137.6308959553,20170801.0,0.0005626610248488095
1285543.5814560794,20170802.0,-0.021013828855889538
1288076.3112594306,20170803.0,0.001970162536599984
1288076.3112594306,20170804.0,0.0
1299808.431537412,20170807.0,0.009108249391303724
1302683.185618165,20170808.0,0.00221167520613208
1308689.382807553,20170809.0,0.004610635383719863
1311401.1127829186,20170810.0,0.0020720959541584705
1314014.769348251,20170811.0,0.001993026038986656
1310625.0269026866,20170814.0,-0.002579683672235822
1312281.28632214,20170815.0,0.0012637172230469673
1323420.2787814292,20170816.0,0.008488265873628276
1329182.3298540295,20170817.0,0.00435390870533281
1329182.3298540295,20170818.0,0.0
1318039.8050751537,20170821.0,-0.008382991955738217
1322342.3949104378,20170822.0,0.003264385353702437
1319291.2077238064,20170823.0,-0.0023074108478825517
1320755.3641868206,20170824.0,0.0011098053670350883
1312259.9073234,20170825.0,-0.00643227133031643
1317718.4890838559,20170828.0,0.004159680357521234
1319811.745853018,20170829.0,0.0015885462536215922
1319698.4777252802,20170830.0,-8.58214272555502e-05
1319299.8959500196,20170831.0,-0.00030202488067399
1319299.8959500196,20170901.0,0.0
1327203.6769339235,20170905.0,0.005990890326124321
1325505.5532952177,20170906.0,-0.0012794747846305299
1327545.3984089484,20170907.0,0.0015389185723588827
1327110.0106161805,20170908.0,-0.0003279645225615635
1326494.9170799998,20170911.0,-0.0004634834574830382
1320813.9381772848,20170912.0,-0.004282699337605056
1330632.4496852118,20170913.0,0.007433682537811848
1319525.560564405,20170914.0,-0.008347075199792608
1323855.036013417,20170915.0,0.0032810849432580724
1323855.036013417,20170918.0,0.0
1329957.3000474407,20170919.0,0.004609465438451421
1321581.6734870917,20170920.0,-0.006297665767201921
1334188.0421597636,20170921.0,0.009538849490405843
1333173.6981859207,20170922.0,-0.0007602706228733158
1331089.4489634535,20170925.0,-0.0015633740939408058
1342144.8134891223,20170926.0,0.008305500831877088
1337835.9830807943,20170927.0,-0.0032104064814931776
1342935.2115482716,20170928.0,0.0038115497953155053
1342549.148849035,20170929.0,-0.0002874767866065664
1342549.148849035,20171002.0,0.0
1341486.100155818,20171003.0,-0.0007918136137721188
1339817.728401083,20171004.0,-0.0012436742762681474
1338313.5815167644,20171005.0,-0.0011226503817901579
1332935.3343080895,20171006.0,-0.004018674907699471
1364974.6224434006,20171009.0,0.0240366410212558
1365165.9683735422,20171010.0,0.00014018277482641395
1370025.9047712085,20171011.0,0.0035599601149276516
1368655.8851011628,20171012.0,-0.000999995449191493
1369231.549101163,20171013.0,0.00042060535907273433
1369231.549101163,20171016.0,0.0
1368893.8086778144,20171017.0,-0.0002466642136388364
1368492.2869877995,20171018.0,-0.0002933183622203517
1369526.9425095692,20171019.0,0.0007560550626464213
1369990.9334572535,20171020.0,0.00033879650942392203
1369152.410371052,20171023.0,-0.0006120646974541177
1368369.4196431818,20171024.0,-0.0005718798885641085
1364198.7852064748,20171025.0,-0.003047886321366766
1364727.0739992592,20171026.0,0.00038725206217238295
1367768.9534295923,20171027.0,0.0022289287640635536
1367768.9534295923,20171030.0,0.0
1368782.7657815996,20171031.0,0.0007412160873114804
1361923.836873062,20171101.0,-0.005010969658593711
1357624.9277294544,20171102.0,-0.0031564974686674185
1358899.184945477,20171103.0,0.0009385929721794639
1358200.7430023057,20171106.0,-0.0005139762764662104
1358200.7430023057,20171107.0,0.0
1358069.0760023058,20171108.0,-9.69422235101991e-05
1358170.422002305,20171109.0,7.462507010136399e-05
1357727.658002305,20171110.0,-0.0003260003257523625
1357727.658002305,20171113.0,0.0
1358819.6940023052,20171114.0,0.0008043115226854525
1360387.195002305,20171115.0,0.0011535754205791449
1361424.2300023057,20171116.0,0.0007623087043235888
1357447.5960023054,20171117.0,-0.002920936701702126
1357240.4750023056,20171120.0,-0.00015258121242378575
1356054.4330023057,20171121.0,-0.0008738628281755867
1355017.5650023057,20171122.0,-0.0007646212237251149
1368911.8300023056,20171124.0,0.010253937187874262
1367823.6990023055,20171127.0,-0.0007948875713917891
1367823.6990023055,20171128.0,0.0
1370640.3191139123,20171129.0,0.0020591982092876826
1376204.9740647508,20171130.0,0.004059894396245323
1378593.8509748834,20171201.0,0.0017358438278833876
1376970.14564568,20171204.0,-0.0011777981804106386
1377658.6575632084,20171205.0,0.0005000194954885018
1372768.0531331338,20171206.0,-0.0035499391690573256
1369502.8101044574,20171207.0,-0.0023785831999979523
1365488.1934596864,20171208.0,-0.002931440969051291
1364452.0548714865,20171211.0,-0.0007588045016886369
1364452.0548714865,20171212.0,0.0
1367558.7982781865,20171213.0,0.0022769165069655983
1366296.315028443,20171214.0,-0.0009231656081866157
1364930.0206485807,20171215.0,-0.0009999985836409708
1365601.0143806932,20171218.0,0.0004915957023157169
1365811.32325027,20171219.0,0.00015400462313808205
1366982.204492005,20171220.0,0.0008572789094680733
1366985.9769763844,20171221.0,2.759717256717309e-06
1367106.3504607158,20171222.0,8.805758534391472e-05
1369344.0674561327,20171226.0,0.0016368272992535182
1369344.0674561327,20171227.0,0.0
1370389.281616096,20171228.0,0.0007632954965839378
1371808.4145530616,20171229.0,0.0010355692035857178
1372272.8847251828,20180102.0,0.00033858239036432813
1370935.4799376326,20180103.0,-0.0009745909887435289
1377059.3001462542,20180104.0,0.004466891621260238
1378340.2685707994,20180105.0,0.0009302202340952803
1383944.118156663,20180108.0,0.0040656503431291124
1383136.1442594505,20180109.0,-0.0005838197414275159
1383136.1442594505,20180110.0,0.0
1383136.1442594505,20180111.0,0.0
1383381.8652594502,20180112.0,0.00017765496261490377
1384962.1852594502,20180116.0,0.0011423599222213365
1384667.6372594505,20180117.0,-0.000212675842802601
1386555.1352594504,20180118.0,0.0013631415577355366
1388153.1222594504,20180119.0,0.0011524871671986237
1394535.7582594506,20180122.0,0.004597933684442168
1396883.3042594504,20180123.0,0.001683388888449766
1397116.4922594505,20180124.0,0.00016693448857818538
1397922.7820394502,20180125.0,0.0005771099149332048
1397922.7820394502,20180126.0,0.0
1394425.0710521142,20180129.0,-0.0025020773910223726
1392884.8773039728,20180130.0,-0.0011045367586365318
1391644.3412149176,20180131.0,-0.0008906235606896962
1389043.0077359485,20180201.0,-0.0018692516485196986
1379656.808435195,20180202.0,-0.006757313667380638
1394546.0783315008,20180205.0,0.010792009871783526
1386086.002436219,20180206.0,-0.006066544538566809
1387374.8372126708,20180207.0,0.0009298375239246148
1395426.573864926,20180208.0,0.005803576968738788
1395426.573864926,20180209.0,0.0
1393195.3923824462,20180212.0,-0.001598924317672945
1391873.6241960113,20180213.0,-0.0009487313794330765
1391873.6241960113,20180214.0,0.0
1391873.6241960113,20180215.0,0.0
1391873.6241960113,20180216.0,0.0
1391873.6241960113,20180220.0,0.0
1391873.6241960113,20180221.0,0.0
1391873.6241960113,20180222.0,0.0
1391873.6241960113,20180223.0,0.0
1391873.6241960113,20180226.0,0.0
1392162.651701357,20180227.0,0.00020765355440421907
1392561.7470801729,20180228.0,0.00028667295328466125
1392737.2310206078,20180301.0,0.00012601519523491866
1393173.019382897,20180302.0,0.0003129006337900808
1392840.1624486172,20180305.0,-0.0002389200261913027
1392840.1624486172,20180306.0,0.0
1393317.2837658776,20180307.0,0.0003425528141158818
1393299.9000554085,20180308.0,-1.2476490941160101e-05
1392504.6771360668,20180309.0,-0.000570747847832398
1392504.6771360668,20180312.0,0.0
1391329.360825345,20180313.0,-0.0008440304223172879
1391673.534261983,20180314.0,0.00024737021033893747
1391386.7049580412,20180315.0,-0.00020610387197872448
1391469.4051602613,20180316.0,5.943725200574512e-05
1390239.224353475,20180319.0,-0.0008840875711849661
1392531.6747727375,20180320.0,0.0016489611133858606
1393708.151802239,20180321.0,0.000844847590051101
1395435.5916565084,20180322.0,0.0012394559449449005
1397567.7086915409,20180323.0,0.0015279222113731006
1397567.7086915409,20180326.0,0.0
1399128.989971563,20180327.0,0.0011171417816198126
1398728.023594672,20180328.0,-0.0002865828524495351
1402629.4698733152,20180329.0,0.0027892815564076745
1408729.0658913562,20180402.0,0.004348686626833853
1409804.033532194,20180403.0,0.0007630762130670377
1420795.369329597,20180404.0,0.007796357178710078
1420088.3819635662,20180405.0,-0.0004975997116070108
1420699.8264505954,20180406.0,0.00043056791027606955
1421556.208705829,20180409.0,0.0006027890193898156
1421556.208705829,20180410.0,0.0
1421187.7285033048,20180411.0,-0.00025920902759069
1423804.7974537814,20180412.0,0.0018414660484247225
1427701.5267908163,20180413.0,0.0027368423986233736
1417347.0228521975,20180416.0,-0.00725256907295857
1403057.8788220813,20180417.0,-0.010081612900531223
1410480.8089629083,20180418.0,0.005290537370460369
1409070.3419766594,20180419.0,-0.000999990199998524
1409070.3419766594,20180420.0,0.0
1409070.3419766594,20180423.0,0.0
1409070.3419766594,20180424.0,0.0
1408510.5799099102,20180425.0,-0.000397256297342774
1408390.129495329,20180426.0,-8.551615891227993e-05
1408390.129495329,20180427.0,0.0
1408390.129495329,20180430.0,0.0
1408390.129495329,20180501.0,0.0
1408390.129495329,20180502.0,0.0
1408390.129495329,20180503.0,0.0
1408390.129495329,20180504.0,0.0
1408390.129495329,20180507.0,0.0
1408390.129495329,20180508.0,0.0
